transaction_row_id,component_number,component_label,component_pi,component_amount,component_source,component_liquid_narrow,component_liquid_broad,payment_instrument
12033,1,,3,61.76,single_method_pi,FALSE,FALSE,Credit card
12034,1,,1,5.3,single_method_pi,TRUE,TRUE,Cash
12039,1,,1,10,single_method_pi,TRUE,TRUE,Cash
12043,1,,4,25,single_method_pi,TRUE,TRUE,Debit card
12044,1,,4,17,single_method_pi,TRUE,TRUE,Debit card
12049,1,,3,162,single_method_pi,FALSE,FALSE,Credit card
12053,1,,4,31.55,single_method_pi,TRUE,TRUE,Debit card
12054,1,,3,32.21,single_method_pi,FALSE,FALSE,Credit card
12056,1,,3,10.47,single_method_pi,FALSE,FALSE,Credit card
12057,1,,3,8.22,single_method_pi,FALSE,FALSE,Credit card
12060,1,,7,50,single_method_pi,FALSE,TRUE,Online banking bill payment
12063,1,,3,36,single_method_pi,FALSE,FALSE,Credit card
12066,1,,4,32.01,single_method_pi,TRUE,TRUE,Debit card
12070,1,,1,27,single_method_pi,TRUE,TRUE,Cash
12071,1,,4,28.05,single_method_pi,TRUE,TRUE,Debit card
12073,1,,2,36.08,single_method_pi,TRUE,TRUE,Check
12078,1,,1,2.3000000000000003,single_method_pi,TRUE,TRUE,Cash
12079,1,,1,42.28,single_method_pi,TRUE,TRUE,Cash
12080,1,,1,30,single_method_pi,TRUE,TRUE,Cash
12082,1,,1,24.88,single_method_pi,TRUE,TRUE,Cash
12083,1,,1,16.61,single_method_pi,TRUE,TRUE,Cash
12085,1,,1,0.55,single_method_pi,TRUE,TRUE,Cash
12090,1,,1,2,single_method_pi,TRUE,TRUE,Cash
12091,1,,1,0.75,single_method_pi,TRUE,TRUE,Cash
12094,1,,1,1.25,single_method_pi,TRUE,TRUE,Cash
12097,1,,1,4.68,single_method_pi,TRUE,TRUE,Cash
12100,1,,1,51.7,single_method_pi,TRUE,TRUE,Cash
12101,1,,1,83.39,single_method_pi,TRUE,TRUE,Cash
12102,1,,1,26.04,single_method_pi,TRUE,TRUE,Cash
12104,1,,1,10,single_method_pi,TRUE,TRUE,Cash
12105,1,,1,4,single_method_pi,TRUE,TRUE,Cash
12106,1,,1,8,single_method_pi,TRUE,TRUE,Cash
12113,1,,4,6.73,single_method_pi,TRUE,TRUE,Debit card
12114,1,,4,115.38,single_method_pi,TRUE,TRUE,Debit card
12118,1,,4,4.59,single_method_pi,TRUE,TRUE,Debit card
12120,1,,4,61.17,single_method_pi,TRUE,TRUE,Debit card
12121,1,,4,23.02,single_method_pi,TRUE,TRUE,Debit card
12123,1,,4,23.51,single_method_pi,TRUE,TRUE,Debit card
12124,1,,4,88.86,single_method_pi,TRUE,TRUE,Debit card
12125,1,,4,5.34,single_method_pi,TRUE,TRUE,Debit card
12129,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12131,1,,1,12,single_method_pi,TRUE,TRUE,Cash
12132,1,,6,231.32,single_method_pi,FALSE,TRUE,Bank account number payment
12137,1,,3,21.03,single_method_pi,FALSE,FALSE,Credit card
12139,1,,3,87.06,single_method_pi,FALSE,FALSE,Credit card
12141,1,,7,150,single_method_pi,FALSE,TRUE,Online banking bill payment
12144,1,,1,4.89,single_method_pi,TRUE,TRUE,Cash
12146,1,,1,650,single_method_pi,TRUE,TRUE,Cash
12147,1,,1,10.55,single_method_pi,TRUE,TRUE,Cash
12148,1,,4,49.61,single_method_pi,TRUE,TRUE,Debit card
12149,1,,1,17.88,single_method_pi,TRUE,TRUE,Cash
12153,1,,6,110,single_method_pi,FALSE,TRUE,Bank account number payment
12156,1,,4,45,single_method_pi,TRUE,TRUE,Debit card
12157,1,,1,10,single_method_pi,TRUE,TRUE,Cash
12162,1,,4,5.44,single_method_pi,TRUE,TRUE,Debit card
12163,1,,4,8.55,single_method_pi,TRUE,TRUE,Debit card
12168,1,,4,18.94,single_method_pi,TRUE,TRUE,Debit card
12171,1,,5,29.46,single_method_pi,FALSE,FALSE,Prepaid/gift/EBT card
12175,1,,4,8.49,single_method_pi,TRUE,TRUE,Debit card
12176,1,,4,48.98,single_method_pi,TRUE,TRUE,Debit card
12179,1,,2,149.05,single_method_pi,TRUE,TRUE,Check
12180,1,,2,27.24,single_method_pi,TRUE,TRUE,Check
12183,1,,4,4.71,single_method_pi,TRUE,TRUE,Debit card
12184,1,,1,10,single_method_pi,TRUE,TRUE,Cash
12189,1,,3,40,single_method_pi,FALSE,FALSE,Credit card
12190,1,,1,2,single_method_pi,TRUE,TRUE,Cash
12193,1,,3,9.06,single_method_pi,FALSE,FALSE,Credit card
12195,1,,2,62.58,single_method_pi,TRUE,TRUE,Check
12204,1,,13,3.8,single_method_pi,FALSE,FALSE,Other payment method
12205,1,,13,1.25,single_method_pi,FALSE,FALSE,Other payment method
12207,1,,3,3.44,single_method_pi,FALSE,FALSE,Credit card
12211,1,,4,24.15,single_method_pi,TRUE,TRUE,Debit card
12212,1,,4,24.64,single_method_pi,TRUE,TRUE,Debit card
12213,1,,4,31.22,single_method_pi,TRUE,TRUE,Debit card
12217,1,,4,17.79,single_method_pi,TRUE,TRUE,Debit card
12222,1,,7,278,single_method_pi,FALSE,TRUE,Online banking bill payment
12224,1,,7,183,single_method_pi,FALSE,TRUE,Online banking bill payment
12230,1,,3,120,single_method_pi,FALSE,FALSE,Credit card
12233,1,,1,3.49,single_method_pi,TRUE,TRUE,Cash
12238,1,,1,14.8,single_method_pi,TRUE,TRUE,Cash
12242,1,,1,2.76,single_method_pi,TRUE,TRUE,Cash
12243,1,,4,29.47,single_method_pi,TRUE,TRUE,Debit card
12244,1,,2,6.04,single_method_pi,TRUE,TRUE,Check
12246,1,,1,2.76,single_method_pi,TRUE,TRUE,Cash
12248,1,,1,6.75,single_method_pi,TRUE,TRUE,Cash
12250,1,,1,1,single_method_pi,TRUE,TRUE,Cash
12262,1,,1,2.5,single_method_pi,TRUE,TRUE,Cash
12263,1,,1,2.12,single_method_pi,TRUE,TRUE,Cash
12265,1,,4,45,single_method_pi,TRUE,TRUE,Debit card
12270,1,,4,77.01,single_method_pi,TRUE,TRUE,Debit card
12276,1,,1,1.1,single_method_pi,TRUE,TRUE,Cash
12283,1,,4,50,single_method_pi,TRUE,TRUE,Debit card
12284,1,,4,40,single_method_pi,TRUE,TRUE,Debit card
12285,1,,4,9.47,single_method_pi,TRUE,TRUE,Debit card
12286,1,,3,11.82,single_method_pi,FALSE,FALSE,Credit card
12290,1,,6,156,single_method_pi,FALSE,TRUE,Bank account number payment
12298,1,,3,22,single_method_pi,FALSE,FALSE,Credit card
12302,1,,4,27,single_method_pi,TRUE,TRUE,Debit card
12305,1,,4,250,single_method_pi,TRUE,TRUE,Debit card
12306,1,,4,250,single_method_pi,TRUE,TRUE,Debit card
12308,1,,4,250,single_method_pi,TRUE,TRUE,Debit card
12309,1,,4,47,single_method_pi,TRUE,TRUE,Debit card
12315,1,,4,11.99,single_method_pi,TRUE,TRUE,Debit card
12316,1,,3,126,single_method_pi,FALSE,FALSE,Credit card
12323,1,,11,889.1700000000001,single_method_pi,FALSE,TRUE,Account-to-account transfer
12325,1,,1,17,single_method_pi,TRUE,TRUE,Cash
12326,1,,1,3,single_method_pi,TRUE,TRUE,Cash
12328,1,,1,3,single_method_pi,TRUE,TRUE,Cash
12338,1,,4,94.79,single_method_pi,TRUE,TRUE,Debit card
12340,1,,1,4.34,single_method_pi,TRUE,TRUE,Cash
12346,1,,5,106,single_method_pi,FALSE,FALSE,Prepaid/gift/EBT card
12347,1,,3,81.78,single_method_pi,FALSE,FALSE,Credit card
12349,1,,1,17,single_method_pi,TRUE,TRUE,Cash
12351,1,,1,22,single_method_pi,TRUE,TRUE,Cash
12355,1,,1,8.25,single_method_pi,TRUE,TRUE,Cash
12356,1,,1,16,single_method_pi,TRUE,TRUE,Cash
12359,1,,4,8,single_method_pi,TRUE,TRUE,Debit card
12360,1,,4,18,single_method_pi,TRUE,TRUE,Debit card
12364,1,,4,3.4,single_method_pi,TRUE,TRUE,Debit card
12365,1,,4,2.54,single_method_pi,TRUE,TRUE,Debit card
12366,1,,4,3.4,single_method_pi,TRUE,TRUE,Debit card
12368,1,,4,20.27,single_method_pi,TRUE,TRUE,Debit card
12369,1,,4,34.06,single_method_pi,TRUE,TRUE,Debit card
12371,1,,4,20.26,single_method_pi,TRUE,TRUE,Debit card
12374,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12375,1,,3,80,single_method_pi,FALSE,FALSE,Credit card
12390,1,,7,4.99,single_method_pi,FALSE,TRUE,Online banking bill payment
12398,1,,3,7.82,single_method_pi,FALSE,FALSE,Credit card
12401,1,,7,98,single_method_pi,FALSE,TRUE,Online banking bill payment
12402,1,,4,34.65,single_method_pi,TRUE,TRUE,Debit card
12403,1,,1,21.6,single_method_pi,TRUE,TRUE,Cash
12404,1,,4,271.56,single_method_pi,TRUE,TRUE,Debit card
12409,1,,4,10.91,single_method_pi,TRUE,TRUE,Debit card
12410,1,,14,9.43,single_method_pi,FALSE,FALSE,Deduction from income
12411,1,,4,26.7,single_method_pi,TRUE,TRUE,Debit card
12413,1,,1,3,single_method_pi,TRUE,TRUE,Cash
12420,1,,1,2,single_method_pi,TRUE,TRUE,Cash
12421,1,,1,13,single_method_pi,TRUE,TRUE,Cash
12422,1,,3,7.5,single_method_pi,FALSE,FALSE,Credit card
12424,1,,1,2,single_method_pi,TRUE,TRUE,Cash
12425,1,,4,18.45,single_method_pi,TRUE,TRUE,Debit card
12426,1,,1,4,single_method_pi,TRUE,TRUE,Cash
12431,1,,1,4,single_method_pi,TRUE,TRUE,Cash
12432,1,,4,3.4,single_method_pi,TRUE,TRUE,Debit card
12436,1,,1,1,single_method_pi,TRUE,TRUE,Cash
12438,1,,4,19.25,single_method_pi,TRUE,TRUE,Debit card
12439,1,,4,5.25,single_method_pi,TRUE,TRUE,Debit card
12440,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12441,1,,1,4.74,single_method_pi,TRUE,TRUE,Cash
12444,1,,2,300,single_method_pi,TRUE,TRUE,Check
12445,1,,1,3.95,single_method_pi,TRUE,TRUE,Cash
12447,1,,3,9.9,single_method_pi,FALSE,FALSE,Credit card
12448,1,,3,19.32,single_method_pi,FALSE,FALSE,Credit card
12452,1,,3,5.49,single_method_pi,FALSE,FALSE,Credit card
12455,1,,4,53.38,single_method_pi,TRUE,TRUE,Debit card
12456,1,,4,13.99,single_method_pi,TRUE,TRUE,Debit card
12458,1,,4,20,single_method_pi,TRUE,TRUE,Debit card
12459,1,,4,20,single_method_pi,TRUE,TRUE,Debit card
12460,1,,4,17,single_method_pi,TRUE,TRUE,Debit card
12461,1,,4,4,single_method_pi,TRUE,TRUE,Debit card
12462,1,,4,27,single_method_pi,TRUE,TRUE,Debit card
12464,1,,3,78.60000000000001,single_method_pi,FALSE,FALSE,Credit card
12465,1,,3,5.7,single_method_pi,FALSE,FALSE,Credit card
12480,1,,4,39.61,single_method_pi,TRUE,TRUE,Debit card
12483,1,,1,5.49,single_method_pi,TRUE,TRUE,Cash
12484,1,,1,2.89,single_method_pi,TRUE,TRUE,Cash
12487,1,,3,16.1,single_method_pi,FALSE,FALSE,Credit card
12490,1,,3,29.93,single_method_pi,FALSE,FALSE,Credit card
12500,1,,4,47.65,single_method_pi,TRUE,TRUE,Debit card
12501,1,,4,54.65,single_method_pi,TRUE,TRUE,Debit card
12507,1,,3,25.79,single_method_pi,FALSE,FALSE,Credit card
12522,1,,5,20,single_method_pi,FALSE,FALSE,Prepaid/gift/EBT card
12523,1,,2,65,single_method_pi,TRUE,TRUE,Check
12526,1,,4,24,single_method_pi,TRUE,TRUE,Debit card
12532,1,,1,4,single_method_pi,TRUE,TRUE,Cash
12533,1,,2,142,single_method_pi,TRUE,TRUE,Check
12535,1,,6,2,single_method_pi,FALSE,TRUE,Bank account number payment
12541,1,,7,99.15,single_method_pi,FALSE,TRUE,Online banking bill payment
12544,1,,3,21.69,single_method_pi,FALSE,FALSE,Credit card
12545,1,,3,85.05,single_method_pi,FALSE,FALSE,Credit card
12546,1,,3,16.37,single_method_pi,FALSE,FALSE,Credit card
12547,1,,3,3.39,single_method_pi,FALSE,FALSE,Credit card
12549,1,,4,4.2,single_method_pi,TRUE,TRUE,Debit card
12550,1,,4,7.2,single_method_pi,TRUE,TRUE,Debit card
12552,1,,4,7.4,single_method_pi,TRUE,TRUE,Debit card
12553,1,,4,37.3,single_method_pi,TRUE,TRUE,Debit card
12555,1,,4,110.22,single_method_pi,TRUE,TRUE,Debit card
12557,1,,4,23.61,single_method_pi,TRUE,TRUE,Debit card
12561,1,,4,4.53,single_method_pi,TRUE,TRUE,Debit card
12569,1,,4,7.8,single_method_pi,TRUE,TRUE,Debit card
12577,1,,1,1,single_method_pi,TRUE,TRUE,Cash
12579,1,,3,29.43,single_method_pi,FALSE,FALSE,Credit card
12583,1,,3,61.41,single_method_pi,FALSE,FALSE,Credit card
12584,1,,3,3.5700000000000003,single_method_pi,FALSE,FALSE,Credit card
12585,1,,3,10.65,single_method_pi,FALSE,FALSE,Credit card
12589,1,,6,6,single_method_pi,FALSE,TRUE,Bank account number payment
12590,1,,4,24,single_method_pi,TRUE,TRUE,Debit card
12591,1,,14,6,single_method_pi,FALSE,FALSE,Deduction from income
12593,1,,4,15.09,single_method_pi,TRUE,TRUE,Debit card
12595,1,,2,246,single_method_pi,TRUE,TRUE,Check
12597,1,,4,5.7700000000000005,single_method_pi,TRUE,TRUE,Debit card
12599,1,,4,10.57,single_method_pi,TRUE,TRUE,Debit card
12600,1,,4,12.51,single_method_pi,TRUE,TRUE,Debit card
12605,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12607,1,,4,65,single_method_pi,TRUE,TRUE,Debit card
12611,1,,3,9.37,single_method_pi,FALSE,FALSE,Credit card
12614,1,,3,16.67,single_method_pi,FALSE,FALSE,Credit card
12622,1,,1,9,single_method_pi,TRUE,TRUE,Cash
12624,1,,4,8,single_method_pi,TRUE,TRUE,Debit card
12625,1,,1,8,single_method_pi,TRUE,TRUE,Cash
12626,1,,1,9,single_method_pi,TRUE,TRUE,Cash
12627,1,,1,12,single_method_pi,TRUE,TRUE,Cash
12629,1,,1,11,single_method_pi,TRUE,TRUE,Cash
12630,1,,1,7,single_method_pi,TRUE,TRUE,Cash
12632,1,,1,7,single_method_pi,TRUE,TRUE,Cash
12633,1,,1,35,single_method_pi,TRUE,TRUE,Cash
12637,1,,4,10.38,single_method_pi,TRUE,TRUE,Debit card
12640,1,,2,96,single_method_pi,TRUE,TRUE,Check
12641,1,,13,49,single_method_pi,FALSE,FALSE,Other payment method
12642,1,,3,39,single_method_pi,FALSE,FALSE,Credit card
12643,1,,3,9,single_method_pi,FALSE,FALSE,Credit card
12645,1,,1,6,single_method_pi,TRUE,TRUE,Cash
12646,1,,1,2.12,single_method_pi,TRUE,TRUE,Cash
12648,1,,5,35.28,single_method_pi,FALSE,FALSE,Prepaid/gift/EBT card
12649,1,,1,1.07,single_method_pi,TRUE,TRUE,Cash
12654,1,,1,22,single_method_pi,TRUE,TRUE,Cash
12659,1,,1,3.53,single_method_pi,TRUE,TRUE,Cash
12660,1,,3,10.5,single_method_pi,FALSE,FALSE,Credit card
12661,1,,3,11.97,single_method_pi,FALSE,FALSE,Credit card
12662,1,,3,6.4,single_method_pi,FALSE,FALSE,Credit card
12664,1,,3,20.5,single_method_pi,FALSE,FALSE,Credit card
12665,1,,7,132.03,single_method_pi,FALSE,TRUE,Online banking bill payment
12667,1,,3,54.370000000000005,single_method_pi,FALSE,FALSE,Credit card
12673,1,,4,10,single_method_pi,TRUE,TRUE,Debit card
12675,1,,6,116,single_method_pi,FALSE,TRUE,Bank account number payment
12676,1,,1,7.53,single_method_pi,TRUE,TRUE,Cash
12677,1,,2,220,single_method_pi,TRUE,TRUE,Check
12682,1,,1,1,single_method_pi,TRUE,TRUE,Cash
12683,1,,4,59,single_method_pi,TRUE,TRUE,Debit card
12684,1,,1,12.99,single_method_pi,TRUE,TRUE,Cash
12686,1,,1,5.34,single_method_pi,TRUE,TRUE,Cash
12687,1,,3,3.3000000000000003,single_method_pi,FALSE,FALSE,Credit card
12688,1,,3,6,single_method_pi,FALSE,FALSE,Credit card
12693,1,,4,9,single_method_pi,TRUE,TRUE,Debit card
12694,1,,7,9,single_method_pi,FALSE,TRUE,Online banking bill payment
12697,1,,1,10,single_method_pi,TRUE,TRUE,Cash
12699,1,,1,7,single_method_pi,TRUE,TRUE,Cash
12702,1,,6,42.94,single_method_pi,FALSE,TRUE,Bank account number payment
12703,1,,4,6.13,single_method_pi,TRUE,TRUE,Debit card
12708,1,,4,13.66,single_method_pi,TRUE,TRUE,Debit card
12711,1,,4,120,single_method_pi,TRUE,TRUE,Debit card
12712,1,,4,24.42,single_method_pi,TRUE,TRUE,Debit card
12713,1,,1,13.68,single_method_pi,TRUE,TRUE,Cash
12717,1,,4,18.14,single_method_pi,TRUE,TRUE,Debit card
12720,1,,6,146.63,single_method_pi,FALSE,TRUE,Bank account number payment
12722,1,,6,345.90000000000003,single_method_pi,FALSE,TRUE,Bank account number payment
12723,1,,6,123.8,single_method_pi,FALSE,TRUE,Bank account number payment
12725,1,,1,2.1,single_method_pi,TRUE,TRUE,Cash
12727,1,,4,43.98,single_method_pi,TRUE,TRUE,Debit card
12729,1,,7,38.12,single_method_pi,FALSE,TRUE,Online banking bill payment
12730,1,,4,86.71000000000001,single_method_pi,TRUE,TRUE,Debit card
12732,1,,4,25.96,single_method_pi,TRUE,TRUE,Debit card
12740,1,,3,4,single_method_pi,FALSE,FALSE,Credit card
12746,1,,1,6.96,single_method_pi,TRUE,TRUE,Cash
12747,1,,1,7.53,single_method_pi,TRUE,TRUE,Cash
12748,1,,1,60.35,single_method_pi,TRUE,TRUE,Cash
12749,1,,1,6.36,single_method_pi,TRUE,TRUE,Cash
12751,1,,3,13.76,single_method_pi,FALSE,FALSE,Credit card
12753,1,,3,6.58,single_method_pi,FALSE,FALSE,Credit card
12754,1,,3,10.21,single_method_pi,FALSE,FALSE,Credit card
12756,1,,1,90,single_method_pi,TRUE,TRUE,Cash
12757,1,,2,500,single_method_pi,TRUE,TRUE,Check
12759,1,,4,38.11,single_method_pi,TRUE,TRUE,Debit card
12760,1,,4,15.62,single_method_pi,TRUE,TRUE,Debit card
12763,1,,4,21.94,single_method_pi,TRUE,TRUE,Debit card
12764,1,,4,4.2,single_method_pi,TRUE,TRUE,Debit card
12765,1,,3,50,single_method_pi,FALSE,FALSE,Credit card
12766,1,,3,34.78,single_method_pi,FALSE,FALSE,Credit card
12770,1,,3,25,single_method_pi,FALSE,FALSE,Credit card
12780,1,,3,3.94,single_method_pi,FALSE,FALSE,Credit card
12782,1,,4,111.5,single_method_pi,TRUE,TRUE,Debit card
12784,1,,4,60,single_method_pi,TRUE,TRUE,Debit card
12787,1,,3,54.27,single_method_pi,FALSE,FALSE,Credit card
12789,1,,7,198,single_method_pi,FALSE,TRUE,Online banking bill payment
12790,1,,3,15.06,single_method_pi,FALSE,FALSE,Credit card
12791,1,,3,42.86,single_method_pi,FALSE,FALSE,Credit card
12793,1,,3,70,single_method_pi,FALSE,FALSE,Credit card
12794,1,,7,89,single_method_pi,FALSE,TRUE,Online banking bill payment
12795,1,,3,40,single_method_pi,FALSE,FALSE,Credit card
12796,1,,2,50,single_method_pi,TRUE,TRUE,Check
12804,1,,4,18.62,single_method_pi,TRUE,TRUE,Debit card
12805,1,,3,21.19,single_method_pi,FALSE,FALSE,Credit card
12806,1,,3,26.17,single_method_pi,FALSE,FALSE,Credit card
12809,1,,4,65,single_method_pi,TRUE,TRUE,Debit card
12813,1,,4,65,single_method_pi,TRUE,TRUE,Debit card
12814,1,,4,70,single_method_pi,TRUE,TRUE,Debit card
12815,1,,4,15,single_method_pi,TRUE,TRUE,Debit card
12819,1,,1,13,single_method_pi,TRUE,TRUE,Cash
12820,1,,8,120,single_method_pi,FALSE,FALSE,Money order
12826,1,,1,6,single_method_pi,TRUE,TRUE,Cash
12827,1,,1,13.59,single_method_pi,TRUE,TRUE,Cash
12832,1,,3,236,single_method_pi,FALSE,FALSE,Credit card
12834,1,,3,12.21,single_method_pi,FALSE,FALSE,Credit card
12847,1,,6,724,single_method_pi,FALSE,TRUE,Bank account number payment
12848,1,,6,100,single_method_pi,FALSE,TRUE,Bank account number payment
12849,1,,1,25,single_method_pi,TRUE,TRUE,Cash
12850,1,,1,22,single_method_pi,TRUE,TRUE,Cash
12851,1,,4,72.5,single_method_pi,TRUE,TRUE,Debit card
12852,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12856,1,,1,5,single_method_pi,TRUE,TRUE,Cash
12867,1,,3,10.81,single_method_pi,FALSE,FALSE,Credit card
12872,1,,3,8.65,single_method_pi,FALSE,FALSE,Credit card
12873,1,,3,83.29,single_method_pi,FALSE,FALSE,Credit card
12874,1,,3,3.27,single_method_pi,FALSE,FALSE,Credit card
12875,1,,3,7.72,single_method_pi,FALSE,FALSE,Credit card
12877,1,,3,5.45,single_method_pi,FALSE,FALSE,Credit card
12886,1,,6,29,single_method_pi,FALSE,TRUE,Bank account number payment
12891,1,,4,7.65,single_method_pi,TRUE,TRUE,Debit card
12892,1,,1,1.87,single_method_pi,TRUE,TRUE,Cash
12893,1,,2,50,single_method_pi,TRUE,TRUE,Check
12894,1,,2,17.580000000000002,single_method_pi,TRUE,TRUE,Check
12898,1,,4,10.7,single_method_pi,TRUE,TRUE,Debit card
12926,1,,10,6,single_method_pi,FALSE,FALSE,Mobile payment app
12927,1,,4,333,single_method_pi,TRUE,TRUE,Debit card
12931,1,,3,33,single_method_pi,FALSE,FALSE,Credit card
12939,1,,4,233,single_method_pi,TRUE,TRUE,Debit card
12950,1,,7,177,single_method_pi,FALSE,TRUE,Online banking bill payment
12951,1,,2,25,single_method_pi,TRUE,TRUE,Check
12952,1,,2,500,single_method_pi,TRUE,TRUE,Check
12956,1,,2,240,single_method_pi,TRUE,TRUE,Check
12957,1,,2,150,single_method_pi,TRUE,TRUE,Check
12959,1,,2,2000,single_method_pi,TRUE,TRUE,Check
12961,1,,1,3,single_method_pi,TRUE,TRUE,Cash
12962,1,,3,9.95,single_method_pi,FALSE,FALSE,Credit card
12965,1,,3,6.5,single_method_pi,FALSE,FALSE,Credit card
12966,1,,3,4.5,single_method_pi,FALSE,FALSE,Credit card
12967,1,,3,8.75,single_method_pi,FALSE,FALSE,Credit card
12968,1,,13,3,single_method_pi,FALSE,FALSE,Other payment method
12970,1,,1,1,single_method_pi,TRUE,TRUE,Cash
12971,1,,3,4.24,single_method_pi,FALSE,FALSE,Credit card
12981,1,,3,140.09,single_method_pi,FALSE,FALSE,Credit card
12983,1,,1,61,single_method_pi,TRUE,TRUE,Cash
12984,1,,3,140.09,single_method_pi,FALSE,FALSE,Credit card
12990,1,,5,2,single_method_pi,FALSE,FALSE,Prepaid/gift/EBT card
12997,1,,3,119,single_method_pi,FALSE,FALSE,Credit card
12998,1,,6,78,single_method_pi,FALSE,TRUE,Bank account number payment
12999,1,,3,4.8,single_method_pi,FALSE,FALSE,Credit card
13001,1,,1,2.69,single_method_pi,TRUE,TRUE,Cash
13011,1,,4,14.24,single_method_pi,TRUE,TRUE,Debit card
13012,1,,3,175,single_method_pi,FALSE,FALSE,Credit card
13014,1,,4,16.37,single_method_pi,TRUE,TRUE,Debit card
13020,1,,2,195,single_method_pi,TRUE,TRUE,Check
13021,1,,3,10.2,single_method_pi,FALSE,FALSE,Credit card
13022,1,,3,6.38,single_method_pi,FALSE,FALSE,Credit card
13024,1,,6,11,single_method_pi,FALSE,TRUE,Bank account number payment
13025,1,,3,9.61,single_method_pi,FALSE,FALSE,Credit card
13028,1,,3,6.5,single_method_pi,FALSE,FALSE,Credit card
13029,1,,2,4450,single_method_pi,TRUE,TRUE,Check
13031,1,,3,74.52,single_method_pi,FALSE,FALSE,Credit card
13032,1,,3,6.98,single_method_pi,FALSE,FALSE,Credit card
13034,1,,6,1295,single_method_pi,FALSE,TRUE,Bank account number payment
13035,1,,4,22.95,single_method_pi,TRUE,TRUE,Debit card
13040,1,,3,14.11,single_method_pi,FALSE,FALSE,Credit card
13044,1,,3,8.55,single_method_pi,FALSE,FALSE,Credit card
13045,1,,3,17.580000000000002,single_method_pi,FALSE,FALSE,Credit card
13048,1,,3,8.3,single_method_pi,FALSE,FALSE,Credit card
13052,1,,3,21.55,single_method_pi,FALSE,FALSE,Credit card
13053,1,,3,12.99,single_method_pi,FALSE,FALSE,Credit card
13056,1,,4,12.06,single_method_pi,TRUE,TRUE,Debit card
13059,1,,4,38.16,single_method_pi,TRUE,TRUE,Debit card
13060,1,,4,225,single_method_pi,TRUE,TRUE,Debit card
13065,1,,3,54.98,single_method_pi,FALSE,FALSE,Credit card
13079,1,,4,14.06,single_method_pi,TRUE,TRUE,Debit card
13080,1,,1,3,single_method_pi,TRUE,TRUE,Cash
13081,1,,1,7,single_method_pi,TRUE,TRUE,Cash
13083,1,,6,18.82,single_method_pi,FALSE,TRUE,Bank account number payment
13087,1,,4,165.23,single_method_pi,TRUE,TRUE,Debit card
13091,1,,3,90,single_method_pi,FALSE,FALSE,Credit card
13093,1,,3,19.73,single_method_pi,FALSE,FALSE,Credit card
13096,1,,3,91.22,single_method_pi,FALSE,FALSE,Credit card
13098,1,,1,30,single_method_pi,TRUE,TRUE,Cash
13099,1,,4,2.67,single_method_pi,TRUE,TRUE,Debit card
13100,1,,4,7.54,single_method_pi,TRUE,TRUE,Debit card
13101,1,,4,40,single_method_pi,TRUE,TRUE,Debit card
13105,1,,11,85,single_method_pi,FALSE,TRUE,Account-to-account transfer
13107,1,,3,8.44,single_method_pi,FALSE,FALSE,Credit card
13108,1,,3,26.5,single_method_pi,FALSE,FALSE,Credit card
13110,1,,3,29.78,single_method_pi,FALSE,FALSE,Credit card
13112,1,,1,5,single_method_pi,TRUE,TRUE,Cash
13113,1,,4,50,single_method_pi,TRUE,TRUE,Debit card
13114,1,,4,5.97,single_method_pi,TRUE,TRUE,Debit card
13116,1,,4,3.21,single_method_pi,TRUE,TRUE,Debit card
13122,1,,1,33,single_method_pi,TRUE,TRUE,Cash
13125,1,,3,13.8,single_method_pi,FALSE,FALSE,Credit card
13126,1,,3,16.41,single_method_pi,FALSE,FALSE,Credit card
13129,1,,3,7.96,single_method_pi,FALSE,FALSE,Credit card
13130,1,,3,8.85,single_method_pi,FALSE,FALSE,Credit card
13133,1,,3,6.5,single_method_pi,FALSE,FALSE,Credit card
13134,1,,3,10.48,single_method_pi,FALSE,FALSE,Credit card
13137,1,,1,5,single_method_pi,TRUE,TRUE,Cash
13140,1,,4,3.6,single_method_pi,TRUE,TRUE,Debit card
13141,1,,4,1.29,single_method_pi,TRUE,TRUE,Debit card
13150,1,,3,30,single_method_pi,FALSE,FALSE,Credit card
13152,1,,1,7,single_method_pi,TRUE,TRUE,Cash
13155,1,,4,46.36,single_method_pi,TRUE,TRUE,Debit card
13158,1,,4,26,single_method_pi,TRUE,TRUE,Debit card
