QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,AGESEX1,CLOTHA9_,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20192,04104762,2,1,1,100,D,03,D,309,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,2,1,110,D,03,D,167,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,3,1,145,D,03,D,123,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,4,1,150,D,03,D,75,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,5,1,170,D,03,D,261,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,6,1,200,D,03,D,67,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,7,1,210,D,03,D,20,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,8,1,220,D,03,D,86,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,9,1,230,D,03,D,110,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,10,1,245,D,03,D,172,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104762,2,11,1,280,D,03,D,110,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,F,,A,,A,,A,,A,,A
20192,04104772,2,0,1,900,D,03,D,,H,1,D,150,D,170,D,180,D,200,D,210,D,280,D,230,D,145,D,,,2,A,D,4,D,,A,,A,,A,,A
20192,04104772,2,201,1,150,D,03,D,23,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,202,1,170,D,03,D,35,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,203,1,200,D,03,D,7,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,204,1,210,D,03,D,3,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,205,1,280,D,03,D,18,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,206,1,230,D,03,D,47,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,207,1,145,D,03,D,23,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,2,401,1,170,D,03,D,39,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,2,402,1,210,D,03,D,8,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,2,403,1,280,D,03,D,43,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,2,404,1,145,D,03,D,54,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,3,0,1,145,D,04,D,,H,1,D,150,D,170,D,180,D,200,D,210,D,230,D,245,D,280,D,,,2,A,D,4,D,,A,,A,,A,,A
20192,04104772,3,200,1,145,D,04,D,156,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,3,400,1,145,D,04,D,144,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,4,0,1,145,D,05,D,,H,1,D,170,D,180,D,210,D,245,D,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20192,04104772,4,200,1,145,D,05,D,156,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104772,4,400,1,145,D,05,D,144,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104772,5,0,1,275,D,05,D,,H,2,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104772,5,1,1,150,D,05,D,97,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104772,5,2,1,145,D,05,D,68,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104782,2,0,2,370,D,03,D,1400,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20192,04104792,1,0,1,220,D,05,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20192,04104792,2,0,1,310,D,13,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20192,04104832,2,0,1,270,D,04,D,,H,2,D,200,D,220,D,230,D,145,D,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,2,1,1,200,D,04,D,23,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,2,2,1,220,D,04,D,39,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,2,3,1,230,D,04,D,16,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,2,4,1,145,D,04,D,39,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,3,0,1,900,D,05,D,,H,2,D,280,D,170,D,180,D,145,D,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,3,1,1,280,D,05,D,22,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,3,2,1,170,D,05,D,49,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,3,3,1,180,D,05,D,16,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104832,3,4,1,145,D,05,D,33,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104872,3,0,1,145,D,05,D,80,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104872,4,0,1,150,D,04,D,75,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104872,5,0,1,280,D,04,D,80,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104882,4,0,1,145,D,05,D,109,D,2,D,150,D,280,D,245,D,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04104892,1,0,1,145,D,05,D,75,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104892,2,0,1,100,D,05,D,75,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104892,3,0,1,280,D,04,D,400,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104892,4,0,2,180,D,03,D,65,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104922,3,0,2,120,D,03,D,182,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104942,1,0,1,145,D,03,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104942,2,0,1,200,D,04,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104942,3,0,1,200,D,05,D,109,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104942,4,0,1,275,D,05,D,,H,1,D,145,D,150,D,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04104942,4,1,1,145,D,05,D,95,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04104942,4,2,1,150,D,05,D,155,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04104942,5,0,1,150,D,04,D,250,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104942,6,0,1,170,D,05,D,250,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104982,1,0,2,380,D,03,D,80,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20192,04104992,5,0,1,145,D,05,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104992,6,0,1,150,D,05,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104992,7,0,1,245,D,05,D,,H,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20192,04104992,7,300,1,245,D,05,D,45,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04104992,7,400,1,245,D,05,D,55,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04104992,8,0,1,280,D,05,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20192,04104992,8,100,1,280,D,05,D,104,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04104992,8,200,1,280,D,05,D,96,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104992,9,0,2,275,D,03,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104992,9,1,2,150,D,03,D,6,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04104992,9,2,2,145,D,03,D,16,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105022,2,0,1,145,D,05,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105022,3,0,1,150,D,05,D,15,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105092,3,0,1,150,D,05,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105092,4,0,1,280,D,03,D,180,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105092,5,0,1,280,D,04,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105102,1,0,1,900,D,05,D,,H,2,D,280,D,145,D,150,D,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105102,1,1,1,280,D,05,D,284,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105102,1,2,1,145,D,05,D,164,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105102,1,3,1,150,D,05,D,200,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105102,2,0,1,310,D,13,D,76,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20192,04105132,1,0,1,275,D,03,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105132,1,1,1,150,D,03,D,35,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105132,1,2,1,145,D,03,D,65,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105132,2,0,1,275,D,03,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105132,2,1,1,150,D,03,D,17,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105132,2,2,1,145,D,03,D,33,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105152,1,0,1,145,D,05,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105152,2,0,1,150,D,05,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105152,3,0,1,170,D,05,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,7,0,1,145,D,04,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,8,0,1,145,D,05,D,75,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,9,0,1,145,D,04,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105172,10,0,1,145,D,03,D,54,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105172,11,0,1,150,D,03,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,12,0,1,150,D,05,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105172,13,0,1,150,D,04,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105172,14,0,1,170,D,05,D,52,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,15,0,1,170,D,04,D,16,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105172,16,0,1,170,D,04,D,16,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105172,17,0,1,230,D,05,D,25,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105172,18,0,1,280,D,03,D,22,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105172,19,0,1,280,D,05,D,300,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105172,20,0,1,280,D,05,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105262,1,0,1,150,D,04,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105262,2,0,1,280,D,05,D,38,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105272,1,0,1,120,D,05,D,208,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105322,1,0,1,280,D,05,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105322,2,0,2,150,D,03,D,48,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105342,1,0,1,230,D,03,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105342,2,0,1,280,D,05,D,35,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105422,1,0,1,110,D,05,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105422,2,0,1,145,D,05,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105422,3,0,1,170,D,05,D,32,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105422,4,0,1,230,D,05,D,217,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105422,5,0,1,245,D,05,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105432,1,0,1,145,D,05,D,30,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105432,2,0,1,145,D,05,D,20,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105432,3,0,1,150,D,05,D,50,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105432,4,0,1,170,D,05,D,25,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105432,5,0,1,180,D,05,D,25,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105432,6,0,1,245,D,05,D,18,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,3,0,1,900,D,04,D,,H,2,D,150,D,170,D,280,D,145,D,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20192,04105482,3,201,1,150,D,04,D,228,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,3,202,1,170,D,04,D,77,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,3,203,1,280,D,04,D,60,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,3,204,1,145,D,04,D,155,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,3,401,1,150,D,04,D,101,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,3,402,1,170,D,04,D,113,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,3,403,1,280,D,04,D,113,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,3,404,1,145,D,04,D,153,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,4,0,1,900,D,05,D,,H,2,D,150,D,280,D,145,D,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20192,04105482,4,201,1,150,D,05,D,81,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,4,202,1,280,D,05,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,4,203,1,145,D,05,D,54,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105482,4,401,1,150,D,05,D,39,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,4,402,1,280,D,05,D,45,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105482,4,403,1,145,D,05,D,60,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105542,6,0,1,170,D,04,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105542,7,0,1,280,D,03,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20192,04105542,7,100,1,280,D,03,D,130,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105542,7,200,1,280,D,03,D,120,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105542,8,0,2,200,D,03,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,1,D,,A,,A,,A,,A
20192,04105542,8,100,2,200,D,03,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105542,8,200,2,200,D,03,D,13,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105542,9,0,2,280,D,03,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20192,04105542,9,100,2,280,D,03,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105542,9,200,2,280,D,03,D,9,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105592,1,0,2,900,D,03,D,,H,2,D,900,D,100,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,1,2,100,D,03,D,88,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,2,2,145,D,03,D,55,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,3,2,150,D,03,D,37,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,4,2,210,D,03,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,5,2,230,D,03,D,27,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105592,1,6,2,280,D,03,D,109,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105692,1,0,2,150,D,03,D,180,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105692,2,0,2,145,D,03,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105702,1,0,1,280,D,04,D,66,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105712,3,0,1,145,D,05,D,190,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105712,4,0,1,150,D,05,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105712,5,0,1,200,D,05,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105712,6,0,1,280,D,05,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105762,1,0,1,100,D,05,D,900,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105762,2,0,1,150,D,05,D,600,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105762,3,0,1,280,D,05,D,250,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105892,1,0,1,145,D,03,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,4,D,,A,,A
20192,04105892,1,100,1,145,D,03,D,57,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20192,04105892,1,200,1,145,D,03,D,53,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20192,04105892,1,300,1,145,D,03,D,40,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105892,1,400,1,145,D,03,D,50,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105892,2,0,1,150,D,04,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20192,04105892,2,300,1,150,D,04,D,45,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105892,2,400,1,150,D,04,D,55,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20192,04105892,3,0,1,280,D,05,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20192,04105892,3,300,1,280,D,05,D,46,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20192,04105892,3,400,1,280,D,05,D,54,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
